Data from TmLN Sample 1_USBC44471_15-04-04-493.txt Node
Date: Wed Jul 29 15:04:04 MDT 2020
User: Montana Instruments
Spectrometer: USBC4447
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.991	-5199.79
345.205	-5199.79
345.419	-5199.79
345.633	-5152.69
345.847	-5187.5
346.061	-428.03
346.275	1046.51
346.489	-1314.8
346.703	-135.17
346.917	-1581.03
347.131	1034.22
347.345	-854
347.559	-780.28
347.773	1429.48
347.986	-118.78
348.2	2840.53
348.414	-1138.67
348.628	-716.79
348.842	-997.36
349.056	-1157.1
349.269	425.98
349.483	1103.86
349.697	1435.63
349.911	1251.31
350.125	-1222.64
350.338	401.4
350.552	651.25
350.766	-602.1
350.979	-1593.32
351.193	-458.74
351.407	5058.48
351.621	-8.19
351.834	-1376.24
352.048	2416.6
352.262	-544.76
352.475	3131.34
352.689	1046.51
352.902	1409
353.116	94.21
353.33	-1458.15
353.543	-1093.62
353.757	468.98
353.971	145.41
354.184	75.77
354.398	-511.99
354.611	753.65
354.825	2568.15
355.038	888.82
355.252	-204.8
355.465	-405.5
355.679	-1732.58
355.892	581.62
356.106	1087.47
356.319	7133.08
356.533	-528.38
356.746	-215.04
356.96	-761.84
357.173	-1515.5
357.386	1220.59
357.6	-915.44
357.813	-819.19
358.027	-1929.19
358.24	-729.08
358.453	2412.51
358.667	-1421.29
358.88	917.49
359.094	-944.11
359.307	288.76
359.52	-540.66
359.733	1910.75
359.947	-2267.1
360.16	1134.57
360.373	1361.9
360.587	-1220.59
360.8	-643.06
361.013	-253.95
361.226	-905.2
361.44	1937.38
361.653	1402.86
361.866	-806.9
362.079	-2133.98
362.292	225.28
362.506	3086.29
362.719	505.85
362.932	2760.66
363.145	176.13
363.358	-925.68
363.571	-1236.97
363.785	-350.2
363.998	1118.19
364.211	1761.25
364.424	-1273.84
364.637	1017.84
364.85	-714.74
365.063	1877.99
365.276	100.35
365.489	-1486.83
365.702	-503.8
365.915	370.68
366.128	-401.4
366.341	1658.85
366.554	3190.74
366.767	-835.57
366.98	-100.35
367.193	722.93
367.406	-1286.12
367.619	3354.57
367.832	1808.36
368.045	106.49
368.258	385.02
368.471	948.21
368.684	-2011.11
368.896	-1736.68
369.109	-57.34
369.322	-1185.77
369.535	-180.22
369.748	-1544.17
369.961	-677.88
370.173	-2686.93
370.386	-2430.94
370.599	2406.36
370.812	-587.77
371.025	-700.41
371.237	118.78
371.45	100.35
371.663	565.24
371.876	-788.47
372.088	4546.49
372.301	-882.67
372.514	-1511.4
372.726	391.16
372.939	-499.7
373.152	-397.31
373.364	659.45
373.577	3164.11
373.79	-567.29
374.002	-1069.04
374.215	-2656.22
374.428	-1765.35
374.64	1298.41
374.853	-1085.42
375.065	-569.34
375.278	3487.69
