Data from TmLN Sample 2_USBC44471_15-07-51-106.txt Node
Date: Wed Jul 29 15:07:51 MDT 2020
User: Montana Instruments
Spectrometer: USBC4447
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.991	-5313.45
345.205	-5313.45
345.419	-5313.45
345.633	-5262.26
345.847	-5258.16
346.061	-261.12
346.275	705.53
346.489	-1344.49
346.703	-39.94
346.917	-1653.73
347.131	1139.69
347.345	-723.96
347.559	-967.67
347.773	1518.57
347.986	50.18
348.2	2694.1
348.414	-1117.17
348.628	-734.2
348.842	-885.75
349.056	-1158.13
349.269	316.41
349.483	1332.2
349.697	1422.31
349.911	1367.02
350.125	-1096.69
350.338	353.27
350.552	805.88
350.766	-672.76
350.979	-1485.8
351.193	-615.41
351.407	5182.38
351.621	-306.17
351.834	-1487.85
352.048	2309.08
352.262	-226.3
352.475	3464.14
352.689	850.93
352.902	1397.74
353.116	5.12
353.33	-1377.26
353.543	-1106.93
353.757	398.33
353.971	140.29
354.184	214.01
354.398	-586.74
354.611	680.95
354.825	2786.26
355.038	1106.93
355.252	-267.26
355.465	-422.91
355.679	-1831.91
355.892	701.43
356.106	1278.96
356.319	7465.87
356.533	-791.54
356.746	-224.25
356.96	-736.24
357.173	-1532.9
357.386	1199.09
357.6	-744.44
357.813	-975.86
358.027	-1897.44
358.24	-879.6
358.453	2477.02
358.667	-1274.86
358.88	1025.01
359.094	-1065.97
359.307	23.55
359.52	-375.8
359.733	1981.41
359.947	-2343.9
360.16	1094.64
360.373	1502.19
360.587	-1098.74
360.8	-654.33
361.013	-398.33
361.226	-736.24
361.44	2522.07
361.653	1420.27
361.866	-873.46
362.079	-2087.9
362.292	168.96
362.506	3353.55
362.719	621.56
362.932	2765.78
363.145	7.17
363.358	-938.99
363.571	-1305.58
363.785	-363.51
363.998	1199.09
364.211	1944.55
364.424	-1250.28
364.637	1065.97
364.85	-758.77
365.063	1940.45
365.276	62.46
365.489	-1661.93
365.702	-424.95
365.915	123.9
366.128	-363.51
366.341	2001.89
366.554	3230.67
366.767	-820.21
366.98	-7.17
367.193	975.86
367.406	-1362.92
367.619	3529.67
367.832	1803.24
368.045	148.48
368.258	295.93
368.471	1043.44
368.684	-2081.76
368.896	-1868.77
369.109	-15.36
369.322	-1111.02
369.535	-277.5
369.748	-1485.8
369.961	-779.25
370.173	-2831.32
370.386	-2622.42
370.599	2468.83
370.812	-570.36
371.025	-783.35
371.237	56.32
371.45	119.81
371.663	658.42
371.876	-562.17
372.088	4606.91
372.301	-781.3
372.514	-1543.14
372.726	400.38
372.939	-420.86
373.152	-455.67
373.364	875.51
373.577	3433.42
373.79	-566.26
374.002	-1084.4
374.215	-3095.5
374.428	-1846.24
374.64	1424.36
374.853	-1063.92
375.065	-603.13
375.278	3437.52
375.491	54.27
375.703	1242.09
375.916	-2178.01
376.128	-623.61
376.341	-1686.5
376.553	945.14
376.766	-1338.35
376.978	-1813.48
377.191	824.31
377.403	-1733.61
377.616	2978.77
377.828	3832.77
378.04	-1342.44
378.253	-529.4
378.465	400.38
378.678	1074.16
378.89	-1131.5
379.103	-812.02
379.315	125.95
379.527	-1672.17
379.74	-562.17
379.952	-259.07
380.164	-1557.48
380.377	1905.63
380.589	-33.79
380.801	-39.94
381.014	1461.23
381.226	1039.34
381.438	-5.12
381.65	-1334.25
381.863	25.6
382.075	-979.95
382.287	-2300.89
382.499	-1022.96
382.712	-205.82
382.924	76.8
383.136	-1000.43
383.348	-3775.43
383.56	1.02
383.772	-977.91
383.985	93.18
384.197	1418.22
384.409	-664.57
384.621	289.79
384.833	-115.71
385.045	76.8
385.257	-1344.49
385.469	-711.67
385.681	64.51
385.893	-74.75
386.105	-1004.53
386.318	-2804.69
386.53	-396.28
386.742	-3779.53
386.954	-2325.47
387.166	2606.04
387.378	46.08
387.589	74.75
387.801	-3625.93
388.013	-1442.79
388.225	-1319.92
388.437	-2186.21
388.649	-1827.81
388.861	2403.29
389.073	1018.86
389.285	-687.09
389.497	842.74
389.709	1338.35
389.92	-1127.41
390.132	-967.67
390.344	-945.14
390.556	-769.01
390.768	252.92
390.98	-1094.64
391.191	1706.98
391.403	703.48
391.615	316.41
391.827	-1289.2
392.038	-877.55
392.25	-273.4
392.462	-2139.1
392.674	-2087.9
392.885	-1428.46
393.097	-2511.83
393.309	-783.35
393.52	1055.73
393.732	-1534.95
393.944	683
394.155	300.03
394.367	-1504.23
394.579	529.4
394.79	-1113.07
395.002	-332.79
395.213	-2923.48
395.425	-340.99
395.637	-1123.31
395.848	-2210.78
396.06	400.38
396.271	238.59
396.483	-1188.85
396.694	-277.5
396.906	-543.74
397.117	1207.28
397.329	1375.21
397.54	-844.79
397.752	-1768.42
397.963	-1082.35
398.175	150.53
398.386	932.85
398.598	-930.8
398.809	-2178.01
399.02	814.07
399.232	666.61
399.443	13.31
