Data from TmLN Sample 1_USBC44471_15-04-24-491.txt Node
Date: Wed Jul 29 15:04:24 MDT 2020
User: Montana Instruments
Spectrometer: USBC4447
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.991	-5111.73
345.205	-5111.73
345.419	-5111.73
345.633	-5140.4
345.847	-5031.86
346.061	-223.23
346.275	704.5
346.489	-1198.06
346.703	-14.34
346.917	-1654.76
347.131	1124.33
347.345	-806.9
347.559	-886.77
347.773	1404.91
347.986	-45.06
348.2	2754.52
348.414	-1159.15
348.628	-712.69
348.842	-882.67
349.056	-1066.99
349.269	342.01
349.483	1263.6
349.697	1482.73
349.911	1191.92
350.125	-1150.96
350.338	405.5
350.552	778.23
350.766	-569.34
350.979	-1501.16
351.193	-559.1
351.407	5113.78
351.621	-143.36
351.834	-1396.71
352.048	2353.12
352.262	-374.78
352.475	3157.97
352.689	1085.42
352.902	1546.22
353.116	10.24
353.33	-1359.85
353.543	-1073.14
353.757	555
353.971	147.45
354.184	167.93
354.398	-563.19
354.611	651.25
354.825	2582.49
355.038	1212.4
355.252	-153.6
355.465	-301.05
355.679	-1781.73
355.892	817.14
356.106	1095.66
356.319	7126.93
356.533	-491.51
356.746	-225.28
356.96	-737.27
357.173	-1417.19
357.386	1261.55
357.6	-751.6
357.813	-923.63
358.027	-1902.56
358.24	-641.01
358.453	2500.57
358.667	-1204.21
358.88	972.79
359.094	-1028.08
359.307	319.48
359.52	-434.17
359.733	2072.54
359.947	-2238.43
360.16	1226.73
360.373	1507.3
360.587	-1089.52
360.8	-444.41
361.013	-329.72
361.226	-790.52
361.44	1994.72
361.653	1615.85
361.866	-1030.13
362.079	-1908.71
362.292	239.61
362.506	3215.31
362.719	514.04
362.932	2793.43
363.145	176.13
363.358	-901.11
363.571	-1265.64
363.785	-274.43
363.998	1110
364.211	1865.7
364.424	-1243.12
364.637	972.79
364.85	-626.68
365.063	1822.69
365.276	114.69
365.489	-1441.77
365.702	-432.12
365.915	311.29
366.128	-256
366.341	1726.44
366.554	3217.36
366.767	-643.06
366.98	-81.92
367.193	829.43
