Data from TmLN Sample 3_USBC44471_15-11-32-368.txt Node
Date: Wed Jul 29 15:11:32 MDT 2020
User: Montana Instruments
Spectrometer: USBC4447
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
344.991	-5311.41
345.205	-5311.41
345.419	-5311.41
345.633	-5321.65
345.847	-5405.61
346.061	-304.12
346.275	1090.54
346.489	-1350.64
346.703	-115.71
346.917	-1766.37
347.131	1131.5
347.345	-891.89
347.559	-771.06
347.773	1481.71
347.986	-187.39
348.2	2780.12
348.414	-1096.69
348.628	-816.12
348.842	-1031.15
349.056	-1135.6
349.269	189.44
349.483	1215.47
349.697	1491.95
349.911	1252.33
350.125	-1045.49
350.338	449.53
350.552	918.51
350.766	-752.63
350.979	-1418.22
351.193	-543.74
351.407	5110.71
351.621	-392.19
351.834	-1448.94
352.048	2391
352.262	-402.43
352.475	3263.44
352.689	973.81
352.902	1504.23
353.116	58.37
353.33	-1534.95
353.543	-1061.87
353.757	371.71
353.971	160.77
354.184	287.74
354.398	-476.15
354.611	771.06
354.825	2763.73
355.038	1213.42
355.252	-181.25
355.465	-480.25
355.679	-1864.68
355.892	660.47
356.106	1102.83
356.319	7437.2
356.533	-541.69
356.746	-312.32
356.96	-881.65
357.173	-1391.59
357.386	1360.88
357.6	-818.16
357.813	-1053.68
358.027	-1934.31
358.24	-803.83
358.453	2474.97
358.667	-1375.21
358.88	1125.36
359.094	-1137.65
359.307	205.82
359.52	-424.95
359.733	2196.45
359.947	-2255.84
360.16	1223.66
360.373	1598.44
360.587	-1385.45
360.8	-500.73
361.013	-500.73
361.226	-867.31
361.44	2528.22
361.653	1551.34
361.866	-867.31
362.079	-2077.66
362.292	216.06
362.506	3484.62
362.719	336.89
362.932	2761.69
363.145	25.6
363.358	-1033.2
363.571	-1428.46
363.785	-343.03
363.998	1188.85
364.211	1731.56
364.424	-1221.61
364.637	1008.62
364.85	-699.38
365.063	1965.03
365.276	27.65
365.489	-1477.61
365.702	-257.02
365.915	287.74
366.128	-361.47
366.341	1938.4
366.554	3263.44
366.767	-814.07
366.98	-46.08
367.193	840.69
367.406	-1516.52
367.619	3718.09
367.832	1778.66
368.045	146.43
368.258	416.76
368.471	850.93
368.684	-2139.1
368.896	-1899.49
369.109	-80.89
369.322	-1111.02
369.535	-293.88
369.748	-1485.8
369.961	-719.86
370.173	-2821.08
370.386	-2522.07
370.599	2667.48
370.812	-594.93
371.025	-918.51
371.237	224.25
371.45	146.43
371.663	672.76
371.876	-570.36
372.088	4699.06
372.301	-873.46
372.514	-1590.25
372.726	455.67
372.939	-320.51
373.152	-553.98
373.364	805.88
373.577	3345.36
373.79	-637.94
374.002	-1010.67
374.215	-2692.05
374.428	-1979.36
374.64	1412.07
374.853	-1225.71
375.065	-465.91
375.278	3533.77
375.491	-5.12
375.703	1426.41
375.916	-1938.4
376.128	-691.19
376.341	-1659.88
376.553	701.43
376.766	-1342.44
376.978	-1782.76
377.191	713.72
377.403	-1866.72
377.616	3036.11
377.828	4002.75
378.04	-1342.44
378.253	-644.09
378.465	461.82
378.678	1125.36
378.89	-1354.73
379.103	-863.22
379.315	216.06
379.527	-1737.7
379.74	-566.26
379.952	-263.16
380.164	-1526.76
380.377	2038.75
380.589	-183.29
380.801	-19.46
381.014	1610.73
381.226	1057.78
381.438	54.27
381.65	-1399.79
381.863	-72.7
382.075	-996.34
382.287	-2188.25
382.499	-1043.44
382.712	-199.68
382.924	-23.55
383.136	-926.71
383.348	-3077.07
383.56	19.46
383.772	-1051.63
383.985	207.87
384.197	1291.24
384.409	-592.89
384.621	474.1
384.833	70.65
385.045	-54.27
385.257	-1399.79
385.469	-644.09
385.681	119.81
385.893	-103.42
386.105	-1082.35
386.318	-2403.29
386.53	-539.64
386.742	-3040.21
386.954	-2456.54
387.166	2761.69
387.378	-93.18
387.589	60.42
387.801	-3021.78
388.013	-1364.97
388.225	-1299.44
388.437	-2122.72
388.649	-1764.33
388.861	2589.66
389.073	1131.5
389.285	-648.18
389.497	799.73
389.709	1301.48
389.92	-1391.59
390.132	-988.14
390.344	-777.2
390.556	-660.47
390.768	343.03
390.98	-912.37
391.191	1569.77
391.403	701.43
391.615	171.01
391.827	-1213.42
392.038	-1037.3
392.25	-275.45
392.462	-2130.91
392.674	-1917.92
392.885	-1457.13
393.097	-2374.62
393.309	-756.72
393.52	1143.79
393.732	-1760.23
393.944	637.94
394.155	406.52
394.367	-1577.96
394.579	330.75
394.79	-1158.13
395.002	-160.77
395.213	-2687.96
395.425	-302.08
395.637	-1242.09
395.848	-2264.03
396.06	238.59
396.271	150.53
396.483	-1121.26
396.694	-390.14
396.906	-564.22
397.117	1223.66
397.329	1360.88
397.54	-857.07
397.752	-1909.73
397.963	-1250.28
398.175	130.05
398.386	1055.73
398.598	-836.6
398.809	-2218.97
399.02	846.84
399.232	652.28
399.443	-15.36
399.655	-1129.45
399.866	-1248.24
400.077	-523.26
400.289	1418.22
400.5	-48.13
400.711	852.98
400.923	-1424.36
401.134	-965.62
401.345	-1956.83
401.556	3380.17
401.768	-846.84
401.979	-1025.01
402.19	951.28
402.401	-517.11
402.613	244.73
402.824	-828.4
403.035	-2587.61
403.246	-1801.19
403.457	279.55
403.669	203.77
403.88	-1219.57
404.091	-2145.25
404.302	-1459.18
404.513	-648.18
404.724	-1051.63
404.935	-826.36
405.146	857.07
405.358	-1762.28
405.569	-1567.72
405.78	-2008.03
405.991	-895.99
406.202	-115.71
406.413	-351.23
406.624	-1514.47
406.835	-283.64
407.046	2810.84
407.257	-103.42
407.468	1074.16
407.679	-398.33
407.89	1702.89
408.101	1919.97
408.312	-465.91
408.522	-1946.59
408.733	347.13
408.944	-11.26
409.155	-648.18
409.366	947.19
409.577	-1899.49
409.788	-392.19
409.999	154.62
410.209	-836.6
410.42	-214.01
410.631	-1928.16
410.842	-211.96
411.053	4965.3
411.264	1078.26
411.474	-1203.18
411.685	-144.38
411.896	-1489.9
